sample_id,GENE_001,GENE_002,GENE_003,GENE_004,GENE_005,GENE_006,GENE_007,GENE_008,GENE_009,GENE_010,GENE_011,GENE_012,GENE_013,GENE_014,GENE_015,GENE_016,GENE_017,GENE_018,GENE_019,GENE_020,GENE_021,GENE_022,GENE_023,GENE_024,GENE_025,GENE_026,GENE_027,GENE_028,GENE_029,GENE_030,GENE_031,GENE_032,GENE_033,GENE_034,GENE_035,GENE_036,GENE_037,GENE_038,GENE_039,GENE_040
DEV_279,4.370381830512162,3.902697549049091,6.0992126813853105,5.706060332641124,5.388949080302665,5.175000250771662,5.889940905017648,5.98304973337093,4.751136717424936,4.530520933127002,5.306921830545099,5.09889875864405,7.461393482162942,4.890170090836806,5.796736969965305,5.238776831239451,6.507405647968132,3.781137898821674,6.346976645005611,4.452505051731105,6.982588666577424,5.030110751365524,2.5753531314527423,4.292282425484048,6.218619312184061,4.8252124901189495,4.6045201200878045,5.624463188169688,4.114653821227783,4.201507687609532,3.6452629974977313,6.717894101851396,3.2853481110297147,4.957723532101634,5.466277175766971,4.674506891908603,2.9983556106188827,3.4748511467890246,5.53951453256487,4.004643807016773
DEV_280,4.201507687609532,4.452505051731105,4.530520933127002,4.8252124901189495,6.982588666577424,6.218619312184061,6.346976645005611,5.09889875864405,3.781137898821674,4.292282425484048,4.957723532101634,3.6452629974977313,5.306921830545099,6.0992126813853105,5.706060332641124,5.53951453256487,2.5753531314527423,6.717894101851396,2.9983556106188827,4.751136717424936,5.796736969965305,5.388949080302665,3.4748511467890246,4.004643807016773,5.238776831239451,5.624463188169688,3.902697549049091,5.466277175766971,3.2853481110297147,5.889940905017648,4.114653821227783,4.890170090836806,4.6045201200878045,6.507405647968132,5.030110751365524,4.370381830512162,5.175000250771662,7.461393482162942,5.98304973337093,4.674506891908603
DEV_281,5.53951453256487,5.98304973337093,3.781137898821674,6.982588666577424,5.706060332641124,4.6045201200878045,4.004643807016773,6.0992126813853105,5.388949080302665,5.624463188169688,5.306921830545099,4.370381830512162,5.796736969965305,4.890170090836806,5.238776831239451,6.717894101851396,5.030110751365524,5.175000250771662,7.461393482162942,4.751136717424936,4.452505051731105,3.4748511467890246,3.6452629974977313,2.5753531314527423,4.957723532101634,2.9983556106188827,5.09889875864405,4.201507687609532,4.530520933127002,4.292282425484048,6.507405647968132,6.218619312184061,4.8252124901189495,4.114653821227783,5.889940905017648,3.902697549049091,3.2853481110297147,5.466277175766971,6.346976645005611,4.674506891908603
DEV_282,5.030110751365524,4.452505051731105,4.292282425484048,4.8252124901189495,5.238776831239451,5.306921830545099,6.346976645005611,4.674506891908603,6.507405647968132,5.53951453256487,4.114653821227783,2.5753531314527423,4.370381830512162,6.218619312184061,3.2853481110297147,4.957723532101634,5.09889875864405,5.98304973337093,4.201507687609532,3.4748511467890246,5.388949080302665,3.902697549049091,2.9983556106188827,6.982588666577424,5.889940905017648,7.461393482162942,5.706060332641124,5.466277175766971,5.175000250771662,4.530520933127002,5.796736969965305,4.6045201200878045,4.004643807016773,4.890170090836806,6.717894101851396,3.6452629974977313,3.781137898821674,6.0992126813853105,4.751136717424936,5.624463188169688
DEV_283,5.466277175766971,4.890170090836806,6.507405647968132,5.98304973337093,4.751136717424936,5.889940905017648,4.674506891908603,5.706060332641124,5.796736969965305,7.461393482162942,4.8252124901189495,5.238776831239451,4.530520933127002,4.114653821227783,4.6045201200878045,5.53951453256487,5.624463188169688,5.175000250771662,4.452505051731105,4.292282425484048,3.6452629974977313,4.201507687609532,3.2853481110297147,6.717894101851396,6.982588666577424,2.9983556106188827,5.09889875864405,5.030110751365524,4.957723532101634,4.004643807016773,6.0992126813853105,5.306921830545099,6.218619312184061,3.902697549049091,3.4748511467890246,5.388949080302665,3.781137898821674,6.346976645005611,2.5753531314527423,4.370381830512162
DEV_284,5.889940905017648,5.53951453256487,5.306921830545099,3.781137898821674,5.175000250771662,6.717894101851396,4.530520933127002,6.507405647968132,5.624463188169688,6.218619312184061,4.890170090836806,6.346976645005611,3.6452629974977313,4.8252124901189495,5.98304973337093,4.6045201200878045,5.706060332641124,4.292282425484048,4.004643807016773,2.5753531314527423,4.114653821227783,4.751136717424936,5.09889875864405,2.9983556106188827,5.796736969965305,3.4748511467890246,4.370381830512162,3.902697549049091,4.674506891908603,4.452505051731105,5.466277175766971,6.982588666577424,5.030110751365524,4.201507687609532,5.238776831239451,7.461393482162942,5.388949080302665,6.0992126813853105,3.2853481110297147,4.957723532101634
DEV_285,6.717894101851396,4.751136717424936,2.5753531314527423,4.6045201200878045,3.902697549049091,5.889940905017648,5.53951453256487,3.2853481110297147,5.796736969965305,5.466277175766971,4.201507687609532,4.452505051731105,5.98304973337093,2.9983556106188827,4.8252124901189495,6.507405647968132,4.890170090836806,5.706060332641124,5.238776831239451,4.370381830512162,4.292282425484048,6.0992126813853105,4.530520933127002,3.4748511467890246,5.306921830545099,4.674506891908603,4.114653821227783,5.175000250771662,6.218619312184061,4.957723532101634,3.781137898821674,5.388949080302665,6.346976645005611,7.461393482162942,6.982588666577424,4.004643807016773,5.624463188169688,5.030110751365524,3.6452629974977313,5.09889875864405
DEV_286,4.674506891908603,5.796736969965305,2.5753531314527423,4.452505051731105,6.218619312184061,3.6452629974977313,5.98304973337093,3.781137898821674,3.902697549049091,4.8252124901189495,6.346976645005611,4.114653821227783,2.9983556106188827,3.2853481110297147,5.53951453256487,4.292282425484048,6.507405647968132,5.466277175766971,5.388949080302665,5.889940905017648,4.957723532101634,5.624463188169688,4.370381830512162,6.982588666577424,4.751136717424936,6.0992126813853105,4.6045201200878045,5.175000250771662,5.238776831239451,7.461393482162942,5.09889875864405,4.201507687609532,4.530520933127002,3.4748511467890246,5.030110751365524,6.717894101851396,5.306921830545099,5.706060332641124,4.004643807016773,4.890170090836806
DEV_287,6.0992126813853105,4.890170090836806,5.53951453256487,6.507405647968132,4.370381830512162,7.461393482162942,4.530520933127002,5.889940905017648,5.09889875864405,4.957723532101634,4.004643807016773,5.98304973337093,4.114653821227783,3.781137898821674,6.218619312184061,6.346976645005611,4.201507687609532,5.624463188169688,5.388949080302665,4.751136717424936,5.796736969965305,4.6045201200878045,5.175000250771662,3.2853481110297147,3.4748511467890246,5.706060332641124,5.306921830545099,4.674506891908603,6.982588666577424,6.717894101851396,5.466277175766971,3.6452629974977313,4.8252124901189495,4.452505051731105,5.030110751365524,4.292282425484048,3.902697549049091,2.9983556106188827,5.238776831239451,2.5753531314527423
DEV_288,6.218619312184061,5.796736969965305,4.957723532101634,6.507405647968132,5.09889875864405,5.98304973337093,5.466277175766971,7.461393482162942,5.889940905017648,5.388949080302665,5.030110751365524,5.238776831239451,4.530520933127002,3.6452629974977313,5.53951453256487,4.292282425484048,4.201507687609532,4.674506891908603,4.890170090836806,4.8252124901189495,6.346976645005611,5.624463188169688,6.717894101851396,4.452505051731105,5.706060332641124,4.6045201200878045,4.114653821227783,6.982588666577424,3.781137898821674,2.5753531314527423,4.370381830512162,3.2853481110297147,3.902697549049091,4.004643807016773,5.306921830545099,2.9983556106188827,6.0992126813853105,3.4748511467890246,5.175000250771662,4.751136717424936
DEV_289,5.706060332641124,5.175000250771662,5.306921830545099,6.717894101851396,6.507405647968132,5.238776831239451,7.461393482162942,4.201507687609532,3.2853481110297147,4.890170090836806,4.6045201200878045,2.5753531314527423,4.004643807016773,5.53951453256487,4.8252124901189495,4.370381830512162,5.09889875864405,5.388949080302665,5.98304973337093,4.530520933127002,6.346976645005611,3.781137898821674,4.674506891908603,6.982588666577424,3.902697549049091,4.452505051731105,3.6452629974977313,4.114653821227783,5.466277175766971,5.889940905017648,5.030110751365524,4.751136717424936,3.4748511467890246,4.292282425484048,2.9983556106188827,5.796736969965305,6.0992126813853105,4.957723532101634,5.624463188169688,6.218619312184061
DEV_290,5.388949080302665,5.889940905017648,5.706060332641124,4.452505051731105,6.0992126813853105,4.292282425484048,5.175000250771662,5.09889875864405,3.2853481110297147,3.6452629974977313,6.717894101851396,2.9983556106188827,5.306921830545099,5.53951453256487,4.751136717424936,6.507405647968132,5.796736969965305,4.370381830512162,6.346976645005611,4.957723532101634,6.982588666577424,6.218619312184061,4.674506891908603,5.98304973337093,4.201507687609532,5.624463188169688,5.238776831239451,4.6045201200878045,4.530520933127002,7.461393482162942,5.030110751365524,4.004643807016773,3.902697549049091,5.466277175766971,3.781137898821674,2.5753531314527423,4.890170090836806,4.8252124901189495,4.114653821227783,3.4748511467890246
DEV_291,3.4748511467890246,6.982588666577424,4.370381830512162,3.6452629974977313,5.53951453256487,5.030110751365524,4.292282425484048,4.201507687609532,4.890170090836806,6.507405647968132,5.466277175766971,4.8252124901189495,5.889940905017648,4.957723532101634,5.388949080302665,4.530520933127002,5.306921830545099,4.004643807016773,2.9983556106188827,5.706060332641124,6.0992126813853105,3.2853481110297147,4.6045201200878045,3.902697549049091,5.624463188169688,4.751136717424936,7.461393482162942,4.114653821227783,6.346976645005611,6.717894101851396,5.796736969965305,5.175000250771662,5.238776831239451,5.09889875864405,6.218619312184061,3.781137898821674,4.674506891908603,4.452505051731105,2.5753531314527423,5.98304973337093
DEV_292,7.461393482162942,3.6452629974977313,4.674506891908603,5.306921830545099,4.8252124901189495,5.706060332641124,2.9983556106188827,4.890170090836806,5.889940905017648,5.98304973337093,4.6045201200878045,3.902697549049091,5.030110751365524,3.2853481110297147,6.507405647968132,4.957723532101634,4.201507687609532,3.781137898821674,4.530520933127002,2.5753531314527423,5.466277175766971,4.114653821227783,5.388949080302665,5.624463188169688,6.0992126813853105,5.09889875864405,6.218619312184061,6.717894101851396,5.175000250771662,5.238776831239451,4.452505051731105,3.4748511467890246,6.346976645005611,5.53951453256487,5.796736969965305,4.292282425484048,6.982588666577424,4.751136717424936,4.004643807016773,4.370381830512162
DEV_293,7.461393482162942,5.175000250771662,5.466277175766971,4.890170090836806,5.388949080302665,6.507405647968132,4.957723532101634,3.6452629974977313,5.98304973337093,4.201507687609532,6.218619312184061,5.238776831239451,6.346976645005611,4.530520933127002,4.674506891908603,4.8252124901189495,4.004643807016773,6.982588666577424,3.781137898821674,6.717894101851396,5.889940905017648,5.030110751365524,5.706060332641124,5.624463188169688,4.751136717424936,5.53951453256487,6.0992126813853105,4.452505051731105,5.796736969965305,2.5753531314527423,3.2853481110297147,5.09889875864405,4.292282425484048,4.114653821227783,4.6045201200878045,4.370381830512162,3.902697549049091,3.4748511467890246,2.9983556106188827,5.306921830545099
DEV_294,4.530520933127002,5.175000250771662,4.004643807016773,4.292282425484048,4.452505051731105,4.890170090836806,5.030110751365524,7.461393482162942,6.218619312184061,2.9983556106188827,4.370381830512162,3.902697549049091,5.889940905017648,4.114653821227783,5.09889875864405,2.5753531314527423,3.2853481110297147,6.982588666577424,5.306921830545099,3.781137898821674,5.388949080302665,3.6452629974977313,4.751136717424936,3.4748511467890246,4.201507687609532,4.6045201200878045,6.0992126813853105,5.624463188169688,5.796736969965305,5.238776831239451,6.346976645005611,4.674506891908603,4.8252124901189495,5.98304973337093,5.466277175766971,5.706060332641124,5.53951453256487,6.507405647968132,6.717894101851396,4.957723532101634
DEV_295,5.796736969965305,4.890170090836806,3.6452629974977313,3.2853481110297147,6.346976645005611,2.5753531314527423,5.306921830545099,4.452505051731105,5.238776831239451,3.902697549049091,5.53951453256487,5.466277175766971,6.982588666577424,5.030110751365524,5.98304973337093,3.4748511467890246,5.889940905017648,4.6045201200878045,4.751136717424936,4.8252124901189495,6.218619312184061,4.674506891908603,4.004643807016773,4.114653821227783,5.706060332641124,5.09889875864405,2.9983556106188827,5.388949080302665,3.781137898821674,4.957723532101634,4.201507687609532,4.530520933127002,4.370381830512162,6.717894101851396,5.624463188169688,6.0992126813853105,7.461393482162942,5.175000250771662,6.507405647968132,4.292282425484048
DEV_296,4.8252124901189495,3.902697549049091,3.6452629974977313,5.09889875864405,4.452505051731105,4.6045201200878045,5.889940905017648,5.466277175766971,4.530520933127002,4.201507687609532,4.674506891908603,4.957723532101634,5.796736969965305,3.781137898821674,6.717894101851396,5.53951453256487,2.5753531314527423,5.175000250771662,5.98304973337093,5.388949080302665,4.292282425484048,4.890170090836806,5.306921830545099,5.706060332641124,3.2853481110297147,4.004643807016773,6.507405647968132,5.030110751365524,6.346976645005611,7.461393482162942,4.370381830512162,3.4748511467890246,4.751136717424936,6.0992126813853105,6.218619312184061,6.982588666577424,5.238776831239451,5.624463188169688,4.114653821227783,2.9983556106188827
DEV_297,4.751136717424936,4.004643807016773,6.0992126813853105,2.5753531314527423,4.370381830512162,5.98304973337093,4.674506891908603,5.796736969965305,6.982588666577424,5.175000250771662,6.218619312184061,7.461393482162942,5.388949080302665,5.030110751365524,5.624463188169688,5.53951453256487,4.6045201200878045,4.114653821227783,6.507405647968132,4.292282425484048,5.706060332641124,5.09889875864405,6.717894101851396,3.6452629974977313,3.4748511467890246,5.466277175766971,3.2853481110297147,4.8252124901189495,6.346976645005611,2.9983556106188827,5.238776831239451,5.889940905017648,4.890170090836806,3.781137898821674,4.530520933127002,3.902697549049091,4.957723532101634,4.452505051731105,4.201507687609532,5.306921830545099
DEV_298,4.674506891908603,6.717894101851396,2.9983556106188827,4.452505051731105,5.030110751365524,6.507405647968132,5.624463188169688,5.466277175766971,6.218619312184061,5.175000250771662,2.5753531314527423,7.461393482162942,3.781137898821674,4.890170090836806,4.751136717424936,5.09889875864405,3.902697549049091,3.2853481110297147,4.201507687609532,6.982588666577424,3.6452629974977313,4.370381830512162,5.796736969965305,4.114653821227783,4.530520933127002,5.238776831239451,5.53951453256487,4.004643807016773,5.306921830545099,5.706060332641124,3.4748511467890246,4.957723532101634,4.292282425484048,4.8252124901189495,5.889940905017648,4.6045201200878045,6.346976645005611,5.98304973337093,6.0992126813853105,5.388949080302665
DEV_299,6.346976645005611,4.751136717424936,2.9983556106188827,4.8252124901189495,3.6452629974977313,4.114653821227783,3.902697549049091,6.218619312184061,3.2853481110297147,4.452505051731105,3.781137898821674,5.030110751365524,4.370381830512162,5.306921830545099,4.957723532101634,4.201507687609532,7.461393482162942,5.466277175766971,4.292282425484048,5.238776831239451,5.624463188169688,5.53951453256487,5.388949080302665,5.98304973337093,5.889940905017648,4.004643807016773,6.982588666577424,6.717894101851396,5.706060332641124,5.175000250771662,5.09889875864405,4.530520933127002,4.674506891908603,2.5753531314527423,6.507405647968132,6.0992126813853105,3.4748511467890246,5.796736969965305,4.890170090836806,4.6045201200878045
